timestamp,right_ascension,declination,brightness_mag,brightness_flux,redshift,spectral_index,variability_index,lightcurve_std,ellipticity,concentration_index,u_band,g_band,r_band,i_band,z_band,color_ug,color_gr,color_ri,color_iz,proper_motion_ra,proper_motion_dec,parallax,local_density,nearest_neighbor_dist,anomaly_type
2024-01-01 00:00:00,185.234,-12.456,15.234,162345.67,0.045,-0.723,0.087,0.213,0.312,2.456,17.891,16.789,15.890,15.412,15.023,1.102,0.899,0.478,0.389,2.345,-3.678,2.123,5.678,12.345,normal
2024-01-01 01:00:00,192.567,8.901,14.987,178901.23,0.032,-0.645,0.095,0.198,0.289,2.512,17.456,16.345,15.456,14.978,14.589,1.111,0.889,0.478,0.389,-1.234,4.567,1.987,6.234,11.890,normal
2024-01-01 02:00:00,176.890,-5.678,16.123,145678.90,0.067,-0.812,0.078,0.231,0.345,2.389,18.234,17.123,16.234,15.756,15.367,1.111,0.889,0.478,0.389,3.456,-2.345,2.456,4.901,13.456,normal
2024-01-01 03:00:00,168.123,15.234,15.456,154321.09,0.023,-0.589,0.102,0.187,0.267,2.567,17.678,16.567,15.678,15.200,14.811,1.111,0.889,0.478,0.389,-4.567,1.234,1.745,7.123,10.234,normal
2024-01-01 04:00:00,195.456,-18.901,14.789,182109.87,0.078,-0.734,0.083,0.221,0.323,2.434,17.345,16.234,15.345,14.867,14.478,1.111,0.889,0.478,0.389,2.789,-5.678,2.312,5.345,12.901,normal
2024-01-01 05:00:00,9.500,45.000,8.750,9854321.00,2.850,-1.234,4.320,1.567,0.812,3.789,12.345,10.987,9.876,9.123,8.456,1.358,-1.111,0.753,0.667,45.678,-38.901,0.345,1.234,45.678,extreme_outlier
2024-01-01 06:00:00,182.345,3.456,15.123,158765.43,0.051,-0.678,0.091,0.205,0.298,2.478,17.567,16.456,15.567,15.089,14.700,1.111,0.889,0.478,0.389,1.567,-1.890,2.045,5.890,12.123,normal
2024-01-01 07:00:00,351.234,-25.678,16.456,143210.98,0.089,-0.856,0.072,0.245,0.367,2.345,18.123,17.012,16.123,15.645,15.256,1.111,0.889,0.478,0.389,4.321,-3.456,2.567,4.567,13.890,normal
2024-01-01 08:00:00,45.678,32.100,2.450,25432109.87,0.012,-0.234,0.234,0.345,0.123,1.890,8.765,7.654,6.543,5.890,5.123,1.111,1.111,0.653,0.767,-12.345,15.678,8.765,12.345,8.901,extreme_outlier
2024-01-01 09:00:00,189.012,-8.765,15.678,152109.87,0.038,-0.612,0.098,0.192,0.278,2.523,17.789,16.678,15.789,15.311,14.922,1.111,0.889,0.478,0.389,-2.345,3.210,1.856,6.456,11.567,normal
2024-01-01 10:00:00,275.600,-62.300,14.230,187654.32,0.145,-1.023,0.345,0.512,0.456,2.234,16.789,15.678,14.789,14.311,13.922,1.111,0.889,0.478,0.389,23.456,-45.678,1.234,3.456,23.456,contextual_outlier
2024-01-01 11:00:00,183.456,-2.345,15.345,156789.01,0.042,-0.667,0.093,0.201,0.301,2.490,17.612,16.501,15.612,15.134,14.745,1.111,0.889,0.478,0.389,0.987,-0.543,2.123,5.678,12.234,normal
2024-01-01 12:00:00,85.432,18.765,17.890,123456.78,0.156,-0.945,0.456,0.678,0.512,2.123,19.456,18.345,17.456,16.978,16.589,1.111,0.889,0.478,0.389,-34.567,28.901,0.789,2.345,34.567,contextual_outlier
2024-01-01 13:00:00,187.890,-6.543,15.012,165432.10,0.029,-0.598,0.104,0.184,0.265,2.534,17.456,16.345,15.456,14.978,14.589,1.111,0.889,0.478,0.389,-3.210,2.789,1.789,6.789,11.012,normal
2024-01-01 14:00:00,192.345,7.890,14.856,176543.21,0.034,-0.634,0.096,0.195,0.284,2.507,17.345,16.234,15.345,14.867,14.478,1.111,0.889,0.478,0.389,-1.567,4.321,1.934,6.123,11.789,normal
2024-01-01 15:00:00,312.789,-48.901,19.567,87654.32,0.234,-1.567,2.345,1.234,0.678,1.789,21.234,20.123,19.234,18.756,18.367,1.111,0.889,0.478,0.389,67.890,-52.345,0.456,1.567,56.789,extreme_outlier
2024-01-01 16:00:00,185.678,-11.234,15.189,161234.56,0.047,-0.712,0.089,0.209,0.308,2.467,17.834,16.723,15.834,15.356,14.967,1.111,0.889,0.478,0.389,2.123,-3.456,2.178,5.789,12.456,normal
2024-01-01 17:00:00,178.901,-3.456,15.567,153210.98,0.056,-0.745,0.085,0.217,0.317,2.423,17.901,16.790,15.901,15.423,15.034,1.111,0.889,0.478,0.389,3.210,-1.234,2.312,5.234,12.789,normal
2024-01-01 18:00:00,165.432,12.345,15.234,157890.12,0.026,-0.567,0.107,0.179,0.256,2.556,17.567,16.456,15.567,15.089,14.700,1.111,0.889,0.478,0.389,-4.321,1.567,1.678,7.012,10.456,normal
2024-01-01 19:00:00,194.567,-15.678,14.923,173456.78,0.031,-0.623,0.099,0.190,0.273,2.518,17.234,16.123,15.234,14.756,14.367,1.111,0.889,0.478,0.389,-2.789,4.890,1.901,6.345,11.678,normal
2024-01-01 20:00:00,23.456,78.901,21.345,54321.09,0.456,-2.345,3.678,2.123,0.890,1.234,23.456,22.345,21.456,20.978,20.589,1.111,0.889,0.478,0.389,-89.012,73.456,0.234,0.890,78.901,extreme_outlier
2024-01-01 21:00:00,186.789,-9.876,15.101,164321.09,0.041,-0.656,0.094,0.203,0.295,2.485,17.678,16.567,15.678,15.200,14.811,1.111,0.889,0.478,0.389,1.234,-2.123,2.056,5.901,12.012,normal
2024-01-01 22:00:00,190.123,-4.321,15.432,159876.54,0.049,-0.701,0.088,0.211,0.312,2.456,17.745,16.634,15.745,15.267,14.878,1.111,0.889,0.478,0.389,2.456,-2.789,2.234,5.567,12.345,normal
2024-01-01 23:00:00,181.456,-1.234,15.678,154321.09,0.053,-0.723,0.086,0.215,0.320,2.434,17.812,16.701,15.812,15.334,14.945,1.111,0.889,0.478,0.389,3.456,-0.987,2.389,5.123,12.678,normal
2024-01-02 00:00:00,145.678,22.345,16.789,138765.43,0.078,-0.856,0.123,0.278,0.389,2.345,18.456,17.345,16.456,15.978,15.589,1.111,0.889,0.478,0.389,-12.345,18.901,1.567,4.234,15.678,local_outlier
2024-01-02 01:00:00,188.234,-7.654,15.123,163456.78,0.037,-0.605,0.100,0.188,0.271,2.528,17.501,16.390,15.501,15.023,14.634,1.111,0.889,0.478,0.389,-2.901,3.456,1.823,6.567,11.345,normal
2024-01-02 02:00:00,193.678,-13.456,14.856,175678.90,0.033,-0.628,0.097,0.193,0.280,2.512,17.189,16.078,15.189,14.711,14.322,1.111,0.889,0.478,0.389,-2.123,4.678,1.945,6.234,11.901,normal
2024-01-02 03:00:00,179.012,-2.109,15.345,158901.23,0.055,-0.734,0.084,0.219,0.315,2.428,17.856,16.745,15.856,15.378,14.989,1.111,0.889,0.478,0.389,3.123,-1.567,2.345,5.345,12.567,normal
2024-01-02 04:00:00,167.890,9.876,15.567,151234.56,0.024,-0.554,0.108,0.176,0.251,2.563,17.623,16.512,15.623,15.145,14.756,1.111,0.889,0.478,0.389,-4.678,1.234,1.712,7.123,10.234,normal
2024-01-02 05:00:00,287.654,-35.678,13.456,198765.43,0.167,-1.145,0.456,0.612,0.489,2.189,16.123,15.012,14.123,13.645,13.256,1.111,0.889,0.478,0.389,34.567,-28.901,0.901,2.789,28.901,contextual_outlier
2024-01-02 06:00:00,186.123,-10.567,15.234,160987.65,0.044,-0.689,0.092,0.207,0.305,2.473,17.789,16.678,15.789,15.311,14.922,1.111,0.889,0.478,0.389,1.789,-3.123,2.145,5.834,12.301,normal
2024-01-02 07:00:00,191.789,-5.432,15.012,166543.21,0.039,-0.617,0.101,0.186,0.269,2.534,17.412,16.301,15.412,14.934,14.545,1.111,0.889,0.478,0.389,-2.567,3.789,1.801,6.678,11.234,normal
2024-01-02 08:00:00,184.567,-12.789,15.456,157654.32,0.048,-0.706,0.087,0.213,0.310,2.451,17.901,16.790,15.901,15.423,15.034,1.111,0.889,0.478,0.389,2.345,-3.890,2.201,5.712,12.523,normal
2024-01-02 09:00:00,198.765,-20.123,14.789,181234.56,0.028,-0.589,0.105,0.182,0.262,2.545,17.123,16.012,15.123,14.645,14.256,1.111,0.889,0.478,0.389,-3.456,5.432,1.756,6.901,10.890,normal
2024-01-02 10:00:00,156.789,25.678,17.234,134567.89,0.089,-0.923,0.189,0.345,0.412,2.301,18.789,17.678,16.789,16.311,15.922,1.111,0.889,0.478,0.389,-18.901,23.456,1.345,3.901,18.901,local_outlier
2024-01-02 11:00:00,187.456,-8.123,15.189,162109.87,0.040,-0.645,0.095,0.198,0.287,2.496,17.634,16.523,15.634,15.156,14.767,1.111,0.889,0.478,0.389,-1.890,3.123,1.867,6.456,11.567,normal
2024-01-02 12:00:00,189.678,-6.789,15.321,159012.34,0.052,-0.717,0.085,0.217,0.318,2.423,17.778,16.667,15.778,15.300,14.911,1.111,0.889,0.478,0.389,2.901,-2.456,2.278,5.456,12.634,normal
2024-01-02 13:00:00,182.901,-3.012,15.567,155678.90,0.057,-0.756,0.083,0.221,0.322,2.412,17.823,16.712,15.823,15.345,14.956,1.111,0.889,0.478,0.389,3.456,-1.123,2.367,5.189,12.789,normal
2024-01-02 14:00:00,176.234,1.234,15.890,148765.43,0.067,-0.812,0.078,0.231,0.345,2.389,18.123,17.012,16.123,15.645,15.256,1.111,0.889,0.478,0.389,4.321,0.456,2.512,4.789,13.456,normal
2024-01-02 15:00:00,134.567,28.901,18.456,123456.78,0.123,-1.023,0.278,0.456,0.467,2.234,19.123,18.012,17.123,16.645,16.256,1.111,0.889,0.478,0.389,-23.456,31.234,1.123,3.234,23.456,local_outlier
2024-01-02 16:00:00,188.901,-7.345,15.078,164567.89,0.036,-0.598,0.102,0.184,0.265,2.528,17.456,16.345,15.456,14.978,14.589,1.111,0.889,0.478,0.389,-2.678,3.345,1.834,6.567,11.301,normal
2024-01-02 17:00:00,192.123,-14.567,14.923,174321.09,0.034,-0.634,0.096,0.195,0.284,2.507,17.234,16.123,15.234,14.756,14.367,1.111,0.889,0.478,0.389,-2.123,4.567,1.923,6.234,11.789,normal
2024-01-02 18:00:00,185.345,-11.678,15.234,161543.21,0.046,-0.695,0.090,0.208,0.307,2.467,17.801,16.690,15.801,15.323,14.934,1.111,0.889,0.478,0.389,2.234,-3.567,2.167,5.789,12.456,normal
2024-01-02 19:00:00,190.789,-4.890,15.456,158765.43,0.050,-0.712,0.087,0.212,0.313,2.445,17.712,16.601,15.712,15.234,14.845,1.111,0.889,0.478,0.389,2.567,-2.901,2.245,5.567,12.345,normal
2024-01-02 20:00:00,301.234,-42.345,12.345,209876.54,0.189,-1.278,0.567,0.789,0.523,2.123,15.678,14.567,13.678,13.200,12.811,1.111,0.889,0.478,0.389,45.678,-38.901,0.678,2.123,34.567,contextual_outlier
2024-01-02 21:00:00,186.567,-9.345,15.123,163210.98,0.042,-0.667,0.093,0.201,0.295,2.490,17.567,16.456,15.567,15.089,14.700,1.111,0.889,0.478,0.389,1.456,-2.345,2.078,5.901,12.123,normal
2024-01-02 22:00:00,183.789,-2.678,15.678,154890.12,0.054,-0.745,0.084,0.218,0.319,2.417,17.834,16.723,15.834,15.356,14.967,1.111,0.889,0.478,0.389,3.345,-1.456,2.401,5.234,12.678,normal
2024-01-02 23:00:00,177.123,0.567,16.012,146543.21,0.062,-0.789,0.079,0.228,0.334,2.378,18.045,16.934,16.045,15.567,15.178,1.111,0.889,0.478,0.389,4.123,0.789,2.478,4.901,13.234,normal